NOMBRE,CAT_DECRET,CAT_MANEJO,ULT_DECRET,ESTADOS,MUNICIPIOS,REGION,ID_ANP,SUPERFICIE,S_TERRES,S_MARINA,TITULO,IDENTICO,TITU_DERIV,TITULO_ANT,CLASE,EXPEDIENTE,AGENCIA,NOMBRELOTE,MUNICIPIO,ESTAMU,FECHA_SOL,SUPERFICIE_1,TITULAR,SUST1,SUST2,SUST3,SUST4,SUST5,SUST6,SUST7,SUST8,SUST9,EXPEDICION,VIGENCIA,ISLA,OBSERVA,CONDICION,TIPO_CAN,FECHA_OF,Superficie total de concesión,Superficie intersección ANP
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,237879, , , ,EXPLOR.,39482,16,POTRERO 3,TEMOSACHI,CHIH.,07/08/2010,10350,"KG EXPLORACION MEXICO, S.A. DE C.V.",POT,TSP, , , , , , , ,05/27/2011,05/26/2061, , ,VIGENTE, , ,10308.1699207,0.0091177485
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,237876, , , ,EXPLOR.,39291,16,LOS LEONES,OCAMPO,CHIH.,06/24/2010,100,ARTURO PEREA SAENZ,POT, , , , , , , , ,05/27/2011,05/26/2061, , ,VIGENTE, , ,99.5763390423,0.9530521571
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238813, , , ,EXPLOR.,39287,16,EL AGUILON 3 FRACC. 1,OCAMPO,CHIH.,06/24/2010,739.5999755859,"GAMMON LAKE DE MEXICO, S.A. DE C.V.",POT, , , , , , , , ,11/04/2011,11/03/2061, , ,VIGENTE, , ,736.484994856,0.9530521571
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,237877, , , ,EXPLOR.,39293,16,LOS LEONES,OCAMPO,CHIH.,06/24/2010,100,ARTURO PEREA SAENZ,POT, , , , , , , , ,05/27/2011,05/26/2061, , ,VIGENTE, , ,44.8711252731,0.0521358967
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238813, , , ,EXPLOR.,39287,16,EL AGUILON 3 FRACC. 1,OCAMPO,CHIH.,06/24/2010,739.5999755859,"GAMMON LAKE DE MEXICO, S.A. DE C.V.",POT, , , , , , , , ,11/04/2011,11/03/2061, , ,VIGENTE, , ,736.484994856,0.0521358967
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,237877, , , ,EXPLOR.,39293,16,LOS LEONES,OCAMPO,CHIH.,06/24/2010,100,ARTURO PEREA SAENZ,POT, , , , , , , , ,05/27/2011,05/26/2061, , ,VIGENTE, , ,44.8711252731,0.1068597957
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238814, , , ,EXPLOR.,39287,16,EL AGUILON 3 FRACC. 2,OCAMPO,CHIH.,06/24/2010,844.200012207,"GAMMON LAKE DE MEXICO, S.A. DE C.V.",POT, , , , , , , , ,11/04/2011,11/03/2061, , ,VIGENTE, , ,840.510037803,0.1068597957
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238541, , , ,EXPLOR.,39385,16,SN ATOCHA,MORIS,CHIH.,07/09/2010,82,DIDIER EDUARDO MOLINA DELGADO,POT,TSP, , , , , , , ,09/23/2011,09/22/2061, , ,VIGENTE, , ,81.6826945321,0.0370576273
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,240512, , , ,EXPLOR.,39390,16,QUIPORITO 1 FRACCION 3,MORIS,CHIH.,07/09/2010,85.0500030518,"MINERA FUMAROLA, S.A. DE C.V.",POT,TSP, , , , , , , ,06/12/2012,06/11/2062, , ,VIGENTE, , ,84.7250441706,0.0370576273
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238571, , , ,EXPLOR.,39389,16,QUIPORITO,MORIS,CHIH.,07/09/2010,499.6000061035,"MINERA FUMAROLA, S.A. DE C.V.",POT,TSP, , , , , , , ,09/23/2011,09/22/2061, , ,VIGENTE, , ,497.706873828,0.03723997
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238719, , , ,EXPLOR.,34043,82,ROXXY FRACCION 2,YECORA,SON.,06/25/2010,219.8000030518,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP, , , , , ,10/18/2011,10/17/2061, , ,VIGENTE, , ,218.977535899,0.03723997
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238571, , , ,EXPLOR.,39389,16,QUIPORITO,MORIS,CHIH.,07/09/2010,499.6000061035,"MINERA FUMAROLA, S.A. DE C.V.",POT,TSP, , , , , , , ,09/23/2011,09/22/2061, , ,VIGENTE, , ,497.706873828,0.0231691745
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238720, , , ,EXPLOR.,34043,82,ROXXY FRACCION 3,YECORA,SON.,06/25/2010,219.8000030518,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP, , , , , ,10/18/2011,10/17/2061, , ,VIGENTE, , ,46.8487734963,0.0231691745
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238571, , , ,EXPLOR.,39389,16,QUIPORITO,MORIS,CHIH.,07/09/2010,499.6000061035,"MINERA FUMAROLA, S.A. DE C.V.",POT,TSP, , , , , , , ,09/23/2011,09/22/2061, , ,VIGENTE, , ,497.706873828,0.0048217471
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,240313, , , ,EXPLOR.,39657,16,SAN VICENTE,MORIS,CHIH.,10/04/2010,38.6399993896,JULIAN ARAGON SALMERON,POT,TSP, , , , , , , ,05/17/2012,05/16/2062, , ,VIGENTE, , ,38.4853990247,0.0048217471
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238571, , , ,EXPLOR.,39389,16,QUIPORITO,MORIS,CHIH.,07/09/2010,499.6000061035,"MINERA FUMAROLA, S.A. DE C.V.",POT,TSP, , , , , , , ,09/23/2011,09/22/2061, , ,VIGENTE, , ,497.706873828,2.88601890916333E-005
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,240511, , , ,EXPLOR.,39390,16,QUIPORITO 1 FRACCION 2,MORIS,CHIH.,07/09/2010,53.0600013733,"MINERA FUMAROLA, S.A. DE C.V.",POT,TSP, , , , , , , ,06/12/2012,06/11/2062, , ,VIGENTE, , ,52.8530704575,2.88601890916333E-005
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238581, , , ,EXPLOR.,39390,16,QUIPORITO 1 FRACCION 1,MORIS,CHIH.,07/09/2010,58.6199989319,"MINERA FUMAROLA, S.A. DE C.V.",POT,TSP, , , , , , , ,09/23/2011,09/22/2061, , ,VIGENTE, , ,58.3907671511,0.0093773121
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238718, , , ,EXPLOR.,34043,82,ROXXY FRACCION 1,YECORA,SON.,06/25/2010,176.3999938965,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP, , , , , ,10/18/2011,10/17/2061, , ,VIGENTE, , ,175.730045333,0.0093773121
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238718, , , ,EXPLOR.,34043,82,ROXXY FRACCION 1,YECORA,SON.,06/25/2010,176.3999938965,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP, , , , , ,10/18/2011,10/17/2061, , ,VIGENTE, , ,175.730045333,0.0012066429
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,240511, , , ,EXPLOR.,39390,16,QUIPORITO 1 FRACCION 2,MORIS,CHIH.,07/09/2010,53.0600013733,"MINERA FUMAROLA, S.A. DE C.V.",POT,TSP, , , , , , , ,06/12/2012,06/11/2062, , ,VIGENTE, , ,52.8530704575,0.0012066429
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,238720, , , ,EXPLOR.,34043,82,ROXXY FRACCION 3,YECORA,SON.,06/25/2010,219.8000030518,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP, , , , , ,10/18/2011,10/17/2061, , ,VIGENTE, , ,46.8487734963,0.0049275075
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,240511, , , ,EXPLOR.,39390,16,QUIPORITO 1 FRACCION 2,MORIS,CHIH.,07/09/2010,53.0600013733,"MINERA FUMAROLA, S.A. DE C.V.",POT,TSP, , , , , , , ,06/12/2012,06/11/2062, , ,VIGENTE, , ,52.8530704575,0.0049275075
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,231084, , , ,EXPLOR.,35443,16,LETREROS V,OCAMPO,CHIH.,08/29/2007,98.6399993896,FRANCISCO JOSE CABRERA CASAVANTES,TSP, , , , , , , , ,01/16/2008,01/15/2058, , ,VIGENTE, , ,98.266099326,19.8767616038
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,213792, , , ,EXPLOR.,25135,16,COLOSIO III,OCAMPO,CHIH.,05/31/1999,68.5299987793,"A-MEX MINERALES DE MEXICO, S.A. DE C.V. Y SOC.",Au,Ag,Pb,Cu,Zn, , , , ,06/15/2001,06/14/2007, , ,VIGENTE, , ,68.253391146,19.8767616038
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,233770, , , ,EXPLOR.,36674,16,LETREROS VII,OCAMPO,CHIH.,06/06/2008,2378,"EXPLORACIONES AMATO DE MEXICO, S.A. DE C.V.",POT,TSP, , , , , , , ,04/14/2009,04/13/2059, , ,VIGENTE, , ,2988.65565003,19.8767616038
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,231084, , , ,EXPLOR.,35443,16,LETREROS V,OCAMPO,CHIH.,08/29/2007,98.6399993896,FRANCISCO JOSE CABRERA CASAVANTES,TSP, , , , , , , , ,01/16/2008,01/15/2058, , ,VIGENTE, , ,98.266099326,20.3297027283
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,213201, , , ,EXPLOR.,27873,16,COLOSIO IV,TEMOSACHI,CHIH.,08/28/2000,92.0199966431,"A-MEX MINERALES DE MEXICO, S.A. DE C.V. Y SOC.",Au,Ag,Pb,Cu,Zn, , , , ,03/30/2001,03/29/2007, , ,VIGENTE, , ,91.6765991322,20.3297027283
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,233770, , , ,EXPLOR.,36674,16,LETREROS VII,OCAMPO,CHIH.,06/06/2008,2378,"EXPLORACIONES AMATO DE MEXICO, S.A. DE C.V.",POT,TSP, , , , , , , ,04/14/2009,04/13/2059, , ,VIGENTE, , ,2988.65565003,20.3297027283
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,231086, , , ,EXPLOR.,35445,16,LETREROS VI,OCAMPO,CHIH.,08/29/2007,100,FRANCISCO JOSE CABRERA CASAVANTES,TSP, , , , , , , , ,01/16/2008,01/15/2058, , ,VIGENTE, , ,99.6280773164,0.0436972048
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,213792, , , ,EXPLOR.,25135,16,COLOSIO III,OCAMPO,CHIH.,05/31/1999,68.5299987793,"A-MEX MINERALES DE MEXICO, S.A. DE C.V. Y SOC.",Au,Ag,Pb,Cu,Zn, , , , ,06/15/2001,06/14/2007, , ,VIGENTE, , ,68.253391146,0.0436972048
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,233770, , , ,EXPLOR.,36674,16,LETREROS VII,OCAMPO,CHIH.,06/06/2008,2378,"EXPLORACIONES AMATO DE MEXICO, S.A. DE C.V.",POT,TSP, , , , , , , ,04/14/2009,04/13/2059, , ,VIGENTE, , ,2988.65565003,0.0436972048
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,231086, , , ,EXPLOR.,35445,16,LETREROS VI,OCAMPO,CHIH.,08/29/2007,100,FRANCISCO JOSE CABRERA CASAVANTES,TSP, , , , , , , , ,01/16/2008,01/15/2058, , ,VIGENTE, , ,99.6280773164,1.9801303056
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,213201, , , ,EXPLOR.,27873,16,COLOSIO IV,TEMOSACHI,CHIH.,08/28/2000,92.0199966431,"A-MEX MINERALES DE MEXICO, S.A. DE C.V. Y SOC.",Au,Ag,Pb,Cu,Zn, , , , ,03/30/2001,03/29/2007, , ,VIGENTE, , ,91.6765991322,1.9801303056
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,233770, , , ,EXPLOR.,36674,16,LETREROS VII,OCAMPO,CHIH.,06/06/2008,2378,"EXPLORACIONES AMATO DE MEXICO, S.A. DE C.V.",POT,TSP, , , , , , , ,04/14/2009,04/13/2059, , ,VIGENTE, , ,2988.65565003,1.9801303056
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,229560, , , ,EXPLOR.,34636,16,PALE FRACCION 3,MORIS,CHIH.,04/17/2006,0.241899997,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb, , , , , ,05/18/2007,05/17/2057, , ,VIGENTE, , ,0.2409644209,0.0008403062
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,226557, , , ,EXPLOR.,33306,16,QUIPOR,TEMOSACHI,CHIH.,06/20/2005,192.8000030518,LILIA OLIVIA MORENO URISTA Y SOCIOS, , ,TSP,POT, , , , , ,01/27/2006,01/26/2056, , ,VIGENTE, , ,192.103289254,0.0008403062
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,222991, , , ,EXPLOR.,28964,82,EL KIPOR,YECORA,SON.,06/03/2004,100.9000015259,MARIO HECTOR CAMPOS MORALES,Au,Ag,Pb,Cu,Zn, , , , ,09/30/2004,09/29/2010, , ,VIGENTE, , ,120.439503915,0.0008403062
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,228745, , , ,EXPLOR.,34739,16,CANOAS III,TEMOSACHI,CHIH.,09/05/2006,100,PAULINA ISAURA GARCIA RUBIO Y SOCIOS,TSP,POT, , , , , , , ,01/18/2007,01/17/2057, , ,VIGENTE, , ,99.6695782377,0.000307368
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,228618, , , ,EXPLOR.,34726,16,CANOAS,TEMOSACHI,CHIH.,08/25/2006,100,MIRIAM GUADALUPE WEBER HOLGUIN,TSP, , , , , , , , ,12/15/2006,12/14/2056, , ,VIGENTE, , ,99.6715890304,0.000307368
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,237875, , , ,EXPLOR.,39229,16,EL POTRERO 2,MEXICALI,B.C.,05/27/2010,14170,"KG EXPLORACION MEXICO, S.A. DE C.V.",POT, , , , , , , , ,05/27/2011,05/26/2061, , ,VIGENTE, , ,14523.4078223,0.000307368
TUTUACA,RESERVA FORESTAL NACIONAL Y ZONA DE REFUGIO DE LA FAUNA SILVESTRE,APFyF,12/27/2001,CHIHUAHUA Y SONORA,"CHIHUAHUA: MADERA, TEMOSACHI, MATACHI, GUERRERO, OCAMPO Y MORIS, SONORA: YECORA Y SAHUARIPA",Norte y Sierra Madre Occidental,123,436985.669,436985.669,0,228379, , , ,EXPLOR.,34002,16,IRIS FRACC. 3,OCAMPO,CHIH.,01/30/2006,109.9000015259,"MINERA GAMA, S.A. DE C.V.",TSP,POT, , , , , , , ,11/10/2006,11/09/2056, , ,VIGENTE, , ,109.459933801,0.0043467842
