NOMENT,NOMMUN,CLAVE_LOC,NOMLOC,FAMILIA,RAMA1,LENG1,VARIAN1,RAMA2,TITULO,IDENTICO,TITU_DERIV,TITULO_ANT,CLASE,EXPEDIENTE,AGENCIA,NOMBRELOTE,MUNICIPIO,ESTAMU,FECHA_SOL,SUPERFICIE,TITULAR,SUST1,SUST2,SUST3,SUST4,SUST5,SUST6,SUST7,SUST8,SUST9,EXPEDICION,VIGENCIA,ISLA,OBSERVA,CONDICION,TIPO_CAN,FECHA_OF,HECTAREAS
SONORA,ALAMOS,260030174,OSOBAMPO,Yuto-nahua,Cahita,mayo,mayo,,240215,,,,EXPLOR.,36209,82,ALAMOS,ALAMOS,SON.,06/14/2011,52360,"COBRE DEL MAYO, S.A. DE C.V.",POT,TSP,,,,,,,,04/27/2012,04/26/2062,,,VIGENTE,,,56335.0211705
CHIHUAHUA,URIQUE,080650129,"DURAZNO, EL",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080651802,"GUITARRA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080651585,ROJARABO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,BATOPILAS,080081146,HUIMAYVO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,226378,,,,EXPLOR.,33324,16,LA BUFA AZTECA,BATOPILAS,CHIH.,07/29/2005,12520,"MINERA CASCABEL, S.A. DE C.V.",TSP,POT,,,,,,,,01/13/2006,01/12/2056,,,VIGENTE,,,13422.1659919
CHIHUAHUA,BATOPILAS,080081146,HUIMAYVO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,226414,,,,EXPLOR.,33314,16,DARON 2,BATOPILAS,CHIH.,07/08/2005,100,MARIA FRANCISCA CARRASCO VALDEZ,POT,TSP,,,,,,,,01/17/2006,01/16/2056,,,VIGENTE,,,99.310163148
CHIHUAHUA,URIQUE,080650531,POTRERITO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,BATOPILAS,080080569,CHINIVO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,BATOPILAS,080080125,OCORARE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,GUAZAPARES,080300329,"TERRERO AMARILLO, EL",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,222329,,,,EXPLOR.,32201,16,SEPTENTRION,GUAZAPARES,CHIH.,12/10/2003,2224,ALDO ARTURO AGUAYO DOZAL,Au,Ag,Pb,Cu,Zn,,,,,06/29/2004,06/28/2010,,,VIGENTE,,,3177.85488465
CHIHUAHUA,URIQUE,080650950,ROSAS VIEJAS,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080650353,"LAJA DE RODRIGUEZ, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,BATOPILAS,080080561,NAPACHARE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,URIQUE,080651166,"TATEMAS, LAS",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080651611,JOYA LOMA (EL MOLINO),Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,177314,,,166062,EXPLOT.,321.1/1-58,99,AMPLIACION CERRO DE URIQUE,URIQUE,CHIH.,,34.28,CESAR RASCON RASCON,Au,Ag,Cu,,,,,,,03/18/1986,03/17/2011,,,VIGENTE,,,34.0401578016
CHIHUAHUA,URIQUE,080651611,JOYA LOMA (EL MOLINO),Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,BATOPILAS,080081200,GUANASACARE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,BATOPILAS,080080153,KIRARE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,233520,,,228731,R-EXPLOR,1/2/71,16,DON LOYA,BATOPILAS,CHIH.,12/18/2008,3600,"MINERA CASCABEL, S.A. DE C.V.",TSP,,,,,,,,,03/10/2009,01/16/2057,,,VIGENTE,,,3574.93634462
CHIHUAHUA,URIQUE,080651608,CARBONERAS,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,URIQUE,080650791,"CUEVITAS, LAS",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,BATOPILAS,080081172,ROGUERACHI,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,URIQUE,080650404,"FINCA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080650119,CHAPOTE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080651043,"MESITA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080651270,"GUAYABO, EL",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080651598,"PLACITA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,BATOPILAS,080080556,CHAPATARE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,BATOPILAS,080081198,NOREGACHI,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,GUAZAPARES,080300935,"CIENEGA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,222329,,,,EXPLOR.,32201,16,SEPTENTRION,GUAZAPARES,CHIH.,12/10/2003,2224,ALDO ARTURO AGUAYO DOZAL,Au,Ag,Pb,Cu,Zn,,,,,06/29/2004,06/28/2010,,,VIGENTE,,,3177.85488465
CHIHUAHUA,GUAZAPARES,080300935,"CIENEGA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,221059,,,,EXPLOR.,32111,16,EL CARMEN,GUAZAPARES,CHIH.,06/19/2003,99.98,ALDO ARTURO AGUAYO DOZAL,Au,Ag,Pb,Cu,Zn,,,,,11/19/2003,11/18/2009,,,VIGENTE,,,99.2927021254
CHIHUAHUA,URIQUE,080651581,LECHUGUILLA,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,BATOPILAS,080081197,URICHIQUE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,URIQUE,080650115,"MESA COLORADA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080650024,GUAPALAYNA,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080651282,"JUNTAS, LAS",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080651582,"POTRERITO, EL",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080651626,"JUNTA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080651687,"DURAZNITO, EL",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080650367,"GUASIMAS, LAS",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080651570,REPUCHINARE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,URIQUE,080651606,SOPICHICHI,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080650241,SORACHIQUE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,URIQUE,080651578,BARAGOMACHI (EL TERRERO),Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080651827,CA¥A VIEJA,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080650029,"MANZANO, EL",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,GUAZAPARES,080300805,"MESA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,222329,,,,EXPLOR.,32201,16,SEPTENTRION,GUAZAPARES,CHIH.,12/10/2003,2224,ALDO ARTURO AGUAYO DOZAL,Au,Ag,Pb,Cu,Zn,,,,,06/29/2004,06/28/2010,,,VIGENTE,,,3177.85488465
CHIHUAHUA,URIQUE,080651799,"MANZANO, EL",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080651624,CHICAGUACHI,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,URIQUE,080650118,"MEZCALES, LOS",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080651109,MESA DE CHOLE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,GUAZAPARES,080300201,GALINDRITO (GALINDRO),Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080651615,SITUCHI,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080651604,"HACIENDITA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080651656,"CA¥ITA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
SONORA,ALAMOS,260030409,"CHATO, EL",Yuto-nahua,Cahita,mayo,mayo,,240215,,,,EXPLOR.,36209,82,ALAMOS,ALAMOS,SON.,06/14/2011,52360,"COBRE DEL MAYO, S.A. DE C.V.",POT,TSP,,,,,,,,04/27/2012,04/26/2062,,,VIGENTE,,,56335.0211705
CHIHUAHUA,URIQUE,080651649,BARAGOMACHI VIEJO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,GUAZAPARES,080300277,"PITAHAYA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080650942,ARROYO DEL COCHE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,BATOPILAS,080080744,SAPAREACHI,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,URIQUE,080651033,MATARIQUE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,URIQUE,080651106,CERRO PRIETO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,URIQUE,080650790,RINCON DEL TRIGUITO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,BATOPILAS,080080917,CURACHI,Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,GUAZAPARES,080300050,GUAMUCHIL,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,224111,,,,EXPLOR.,32274,16,LA GUITARRA,URIQUE,CHIH.,04/13/2004,4946,ALDO ARTURO AGUAYO DOZAL,,,,,,,,,,04/08/2005,04/07/2011,,,VIGENTE,,,5163.65156869
CHIHUAHUA,URIQUE,080651785,SEYOTAVO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,URIQUE,080650223,RANCHO DE LOS POMPA,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,225290,,,,EXPLOR.,32282,16,DIANA DE ORO,URIQUE,CHIH.,04/29/2004,22490,IGNACIO MARTINEZ DOMINGUEZ,TSP,,,,,,,,,08/12/2005,08/11/2011,,,VIGENTE,,,25344.3168313
CHIHUAHUA,URIQUE,080651803,"PEDREGAL, EL",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,URIQUE,080650411,HUISUCHI GRANDE,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,BATOPILAS,080080074,"GAVILANA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del centro,,230230,,,,EXPLOR.,34670,16,HUIMAYVO,BATOPILAS,CHIH.,05/29/2006,43880,"EXMIN, S.A. DE C.V.",TSP,Au,Ag,Pb,Zn,,,,,08/02/2007,08/01/2057,,,VIGENTE,,,49052.2177472
CHIHUAHUA,URIQUE,080651605,SAN ANTONIO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,URIQUE,080651682,"CUMBRE DEL CHILTEPIN, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,URIQUE,080650112,ENCINO GORDO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
CHIHUAHUA,URIQUE,080650122,"CHINACAS, LAS",Yuto-nahua,Tarahumara,tarahumara,tarahumara del oeste,,231075,,,,EXPLOR.,34653,16,ANDREA,GUAZAPARES,CHIH.,05/02/2006,84110,"PARAMOUNT GOLD DE MEXICO, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,01/16/2008,01/15/2058,,,VIGENTE,,,83573.8099634
